[96m 
------------------------------- Warm-up Stage ------------------------------- [0m
4000 True 1.0
0 4000
[RL] Updates 379, num timesteps 776192, FPS 513, time 1510.40 seconds rewards: 500.4589203863462 2492.220298163741 std: 0.0438271842091403 0.06816327926476244 tensor([0.2000, 0.8000])
[RL] Updates 380, num timesteps 778240, FPS 513, time 1514.38 seconds rewards: 500.5002047648275 2492.321998389422 std: 0.043065628100941764 0.07063367301905175 tensor([0.2000, 0.8000])
[RL] Updates 381, num timesteps 780288, FPS 513, time 1518.38 seconds rewards: 500.5194079739899 2492.2232296187094 std: 0.04776579727512339 0.0801517887346047 tensor([0.2000, 0.8000])
[RL] Updates 382, num timesteps 782336, FPS 513, time 1522.36 seconds rewards: 500.48836911257183 2492.2026922743125 std: 0.03388772658097317 0.07332905715669286 tensor([0.2000, 0.8000])
[RL] Updates 383, num timesteps 784384, FPS 513, time 1526.39 seconds rewards: 500.49144995014274 2492.134997294943 std: 0.039548221115375634 0.10891852956031184 tensor([0.2000, 0.8000])
[RL] Updates 384, num timesteps 786432, FPS 513, time 1530.33 seconds rewards: 500.53619276372746 2492.1488709209652 std: 0.06437923408197158 0.064003986850808 tensor([0.2000, 0.8000])
[RL] Updates 385, num timesteps 788480, FPS 513, time 1534.31 seconds rewards: 500.5118090543418 2492.0194846546447 std: 0.04732470227649967 0.10962177383990436 tensor([0.2000, 0.8000])
[RL] Updates 386, num timesteps 790528, FPS 513, time 1538.30 seconds rewards: 500.5055531448572 2492.0446401801573 std: 0.05101846945247329 0.07974806231653582 tensor([0.2000, 0.8000])
[RL] Updates 387, num timesteps 792576, FPS 513, time 1542.28 seconds rewards: 500.54156752287264 2492.0319160136128 std: 0.04636228754670052 0.05490487437218255 tensor([0.2000, 0.8000])
[RL] Updates 388, num timesteps 794624, FPS 513, time 1546.26 seconds rewards: 500.52195106491706 2491.8866276633 std: 0.026450821653144555 0.08018170800777544 tensor([0.2000, 0.8000])
[RL] Updates 389, num timesteps 796672, FPS 513, time 1550.23 seconds rewards: 500.5069498464668 2491.7915854497724 std: 0.032847996364951886 0.12985510172149098 tensor([0.2000, 0.8000])
[RL] Updates 390, num timesteps 798720, FPS 513, time 1554.14 seconds rewards: 500.4443384506103 2491.6696733906147 std: 0.04617595562094289 0.07556947054089308 tensor([0.2000, 0.8000])
[RL] Updates 391, num timesteps 800768, FPS 513, time 1558.12 seconds rewards: 500.5876096845417 2491.7187306792257 std: 0.02424150428868406 0.11467049649457901 tensor([0.2000, 0.8000])
[RL] Updates 392, num timesteps 802816, FPS 513, time 1562.00 seconds rewards: 500.6825482775119 2491.6660487282325 std: 0.03503075387273765 0.0780670933622653 tensor([0.2000, 0.8000])
[RL] Updates 393, num timesteps 804864, FPS 513, time 1565.90 seconds rewards: 500.6049635431226 2491.4832738654904 std: 0.03673172269539603 0.057851327777176415 tensor([0.2000, 0.8000])
[RL] Updates 394, num timesteps 806912, FPS 514, time 1569.84 seconds rewards: 500.6346965289475 2491.487305587271 std: 0.05410959457053713 0.09363837469094244 tensor([0.2000, 0.8000])
[RL] Updates 395, num timesteps 808960, FPS 514, time 1573.70 seconds rewards: 500.67321750800795 2491.362440571023 std: 0.043736754211511755 0.05961739051935605 tensor([0.2000, 0.8000])
[RL] Updates 396, num timesteps 811008, FPS 514, time 1577.61 seconds rewards: 500.6628276298396 2491.1718756040336 std: 0.03708704703321685 0.08215222324997512 tensor([0.2000, 0.8000])
[RL] Updates 397, num timesteps 813056, FPS 514, time 1581.57 seconds rewards: 500.6533536889906 2491.12041997027 std: 0.05183167773349762 0.10126640855050603 tensor([0.2000, 0.8000])
[RL] Updates 398, num timesteps 815104, FPS 514, time 1585.40 seconds rewards: 500.6440654226493 2491.053800371851 std: 0.030225139792295026 0.088657735885494 tensor([0.2000, 0.8000])
[RL] Updates 399, num timesteps 817152, FPS 514, time 1589.26 seconds rewards: 500.6067713131317 2491.0028593210873 std: 0.05145994813115766 0.07969706548065966 tensor([0.2000, 0.8000])
[RL] Updates 400, num timesteps 819200, FPS 514, time 1593.11 seconds rewards: 500.6109850908686 2490.726438690053 std: 0.04758179829021628 0.0680935359641442 10.636220725368995 tensor([0.6000, 0.4000])
[RL] Updates 362, num timesteps 741376, FPS 519, time 1425.74 seconds rewards: 812.4004399803821 2278.5272293935136 std: 14.483139737112092 8.063305461689806 tensor([0.6000, 0.4000])
[RL] Updates 363, num timesteps 743424, FPS 520, time 1429.64 seconds rewards: 787.8773071231494 2285.592884165949 std: 43.303644052873196 14.891991880776592 tensor([0.6000, 0.4000])
[RL] Updates 364, num timesteps 745472, FPS 520, time 1433.55 seconds rewards: 810.7062577851405 2277.4480937258304 std: 22.362716633786256 4.95262339738625 tensor([0.6000, 0.4000])
[RL] Updates 365, num timesteps 747520, FPS 520, time 1437.42 seconds rewards: 787.6235158967811 2287.4938954925315 std: 25.67042437133854 8.616908237820793 tensor([0.6000, 0.4000])
[RL] Updates 366, num timesteps 749568, FPS 520, time 1441.35 seconds rewards: 771.5044426450792 2291.578029606598 std: 25.290512836581904 6.902486365395462 tensor([0.6000, 0.4000])
[RL] Updates 367, num timesteps 751616, FPS 520, time 1445.22 seconds rewards: 790.7992960254239 2287.5358842909654 std: 26.526645713428774 9.164630972854688 tensor([0.6000, 0.4000])
[RL] Updates 368, num timesteps 753664, FPS 520, time 1449.12 seconds rewards: 791.6455197614285 2287.7808384298387 std: 27.131256159414836 9.403739479036876 tensor([0.6000, 0.4000])
[RL] Updates 369, num timesteps 755712, FPS 520, time 1453.06 seconds rewards: 781.3067210760224 2287.7351170667034 std: 30.12275857413988 13.748892768712947 tensor([0.6000, 0.4000])
[RL] Updates 370, num timesteps 757760, FPS 520, time 1456.93 seconds rewards: 779.0647527265619 2288.4605544800097 std: 29.543461449517494 7.264991582095893 tensor([0.6000, 0.4000])
[RL] Updates 371, num timesteps 759808, FPS 520, time 1460.86 seconds rewards: 794.537799621763 2288.5390267138255 std: 29.354657372438364 11.334500673859917 tensor([0.6000, 0.4000])
[RL] Updates 372, num timesteps 761856, FPS 520, time 1464.75 seconds rewards: 785.2444143577708 2282.9027149038257 std: 29.378839459495875 5.97464517520106 tensor([0.6000, 0.4000])
[RL] Updates 373, num timesteps 763904, FPS 520, time 1468.61 seconds rewards: 776.8433616811274 2288.973339171349 std: 18.50281805545671 11.293782845083962 tensor([0.6000, 0.4000])
[RL] Updates 374, num timesteps 765952, FPS 520, time 1472.52 seconds rewards: 777.3100434258572 2288.5493551321924 std: 28.325546856203385 9.720548227374405 tensor([0.6000, 0.4000])
[RL] Updates 375, num timesteps 768000, FPS 520, time 1476.39 seconds rewards: 772.5195196262836 2289.32303598415 std: 52.76522040858153 17.22813821586338 tensor([0.6000, 0.4000])
[RL] Updates 376, num timesteps 770048, FPS 520, time 1480.31 seconds rewards: 771.0692449886791 2287.2908234901083 std: 13.880195351807098 7.7075574015428945 tensor([0.6000, 0.4000])
[RL] Updates 377, num timesteps 772096, FPS 520, time 1484.23 seconds rewards: 785.0772829181558 2282.3049644026205 std: 35.26483883587704 9.397233519235323 tensor([0.6000, 0.4000])
[RL] Updates 378, num timesteps 774144, FPS 520, time 1488.07 seconds rewards: 794.4599602587027 2278.276510132083 std: 27.118019907867648 9.543392222682508 tensor([0.6000, 0.4000])
[RL] Updates 379, num timesteps 776192, FPS 520, time 1491.99 seconds rewards: 792.6058909679638 2284.438487784245 std: 21.046815200512363 6.764220264905408 tensor([0.6000, 0.4000])
[RL] Updates 380, num timesteps 778240, FPS 520, time 1495.93 seconds rewards: 793.801991425234 2280.189620504816 std: 33.585693055825345 5.688463457521261 tensor([0.6000, 0.4000])
[RL] Updates 381, num timesteps 780288, FPS 520, time 1499.76 seconds rewards: 803.3411984298575 2282.9588452903163 std: 27.360555896599372 8.123483794498846 tensor([0.6000, 0.4000])
[RL] Updates 382, num timesteps 782336, FPS 520, time 1503.64 seconds rewards: 811.7806267879798 2283.4756153919457 std: 18.869038747301758 5.7962777346652326 tensor([0.6000, 0.4000])
[RL] Updates 383, num timesteps 784384, FPS 520, time 1507.56 seconds rewards: 816.0338044681687 2283.395222458254 std: 20.32474477476991 6.013329470274712 tensor([0.6000, 0.4000])
[RL] Updates 384, num timesteps 786432, FPS 520, time 1511.42 seconds rewards: 804.7995483449259 2285.813803720517 std: 31.520022684817693 9.240722800666703 tensor([0.6000, 0.4000])
[RL] Updates 385, num timesteps 788480, FPS 520, time 1515.38 seconds rewards: 812.9792047491625 2285.734433013451 std: 26.13428125152792 10.100729830379377 tensor([0.6000, 0.4000])
[RL] Updates 386, num timesteps 790528, FPS 520, time 1519.28 seconds rewards: 806.5242708066432 2288.432136514281 std: 26.05030368158253 10.232557378850329 tensor([0.6000, 0.4000])
[RL] Updates 387, num timesteps 792576, FPS 520, time 1523.25 seconds rewards: 775.81498835433 2295.2504319055943 std: 23.158553823227372 7.073374919632086 tensor([0.6000, 0.4000])
[RL] Updates 388, num timesteps 794624, FPS 520, time 1527.17 seconds rewards: 763.4016269658702 2290.390490294175 std: 19.50128297028209 4.288351244529003 tensor([0.6000, 0.4000])
[RL] Updates 389, num timesteps 796672, FPS 520, time 1531.10 seconds rewards: 766.9798190159161 2291.1098079723497 std: 24.63254314624956 9.801097843876493 tensor([0.6000, 0.4000])
[RL] Updates 390, num timesteps 798720, FPS 520, time 1534.97 seconds rewards: 766.1425463531363 2287.651870020819 std: 21.0095661999226 6.700729092717295 tensor([0.6000, 0.4000])
[RL] Updates 391, num timesteps 800768, FPS 520, time 1538.91 seconds rewards: 786.6110348622052 2290.730763195841 std: 26.64647860637919 4.869221779531443 tensor([0.6000, 0.4000])
[RL] Updates 392, num timesteps 802816, FPS 520, time 1542.82 seconds rewards: 791.3561320322287 2288.261337951054 std: 20.811201749189717 3.5471313139371223 tensor([0.6000, 0.4000])
[RL] Updates 393, num timesteps 804864, FPS 520, time 1546.76 seconds rewards: 779.7462092020579 2289.5071574181798 std: 15.02625184814198 2.590215164516943 tensor([0.6000, 0.4000])
[RL] Updates 394, num timesteps 806912, FPS 520, time 1550.69 seconds rewards: 810.659817275822 2284.7948263496696 std: 21.934121939089778 4.982062120925326 tensor([0.6000, 0.4000])
[RL] Updates 395, num timesteps 808960, FPS 520, time 1554.58 seconds rewards: 797.9716141014795 2291.738294713899 std: 16.92209512563076 4.809844437694706 tensor([0.6000, 0.4000])
[RL] Updates 396, num timesteps 811008, FPS 520, time 1558.53 seconds rewards: 794.4194824434419 2286.341549646436 std: 23.172123248354033 6.763747920540941 tensor([0.6000, 0.4000])
[RL] Updates 397, num timesteps 813056, FPS 520, time 1562.45 seconds rewards: 794.9377939462397 2284.8887170155313 std: 13.928241097265724 6.024453706167499 tensor([0.6000, 0.4000])
[RL] Updates 398, num timesteps 815104, FPS 520, time 1566.32 seconds rewards: 791.5857342045937 2287.0891256092336 std: 15.5749005103744 3.4014346884319244 tensor([0.6000, 0.4000])
[RL] Updates 399, num timesteps 817152, FPS 520, time 1570.21 seconds rewards: 787.0574367866653 2279.7977176757477 std: 13.708408262879429 11.186951468479101 tensor([0.6000, 0.4000])
[RL] Updates 400, num timesteps 819200, FPS 520, time 1574.08 seconds rewards: 783.3430141258984 2284.619821929443 std: 17.87496386820475 9.023215174525282 tensor([0.6000, 0.4000])
[RL] Updates 401, num timesteps 821248, FPS 520, time 1578.00 seconds rewards: 774.2554730557222 2273.3965866271724 std: 45.20203808651481 20.32305919193987 tensor([0.6000, 0.4000])
[RL] Updates 402, num timesteps 823296, FPS 520, time 1581.93 seconds rewards: 779.6537959717826 2284.1678017285994 std: 11.799382053970694 9.109769402458372 tensor([0.6000, 0.4000])
[RL] Updates 403, num timesteps 825344, FPS 520, time 1585.79 seconds rewards: 771.6203789397239 2281.8289773830406 std: 27.696737885253928 13.738989688562585 tensor([0.6000, 0.4000])
[RL] Updates 404, num timesteps 827392, FPS 520, time 1589.71 seconds rewards: 790.7867642065378 2289.04671676548 std: 18.33570565268411 3.812935148526892 tensor([0.6000, 0.4000])
[RL] Updates 405, num timesteps 829440, FPS 520, time 1593.64 seconds rewards: 784.998798885433 2280.637205124235 std: 16.956444356107873 10.40393013703979 tensor([0.6000, 0.4000])
[RL] Updates 406, num timesteps 831488, FPS 520, time 1597.49 seconds rewards: 790.9159367495123 2279.3829621455593 std: [RL] Updates 373, num timesteps 763904, FPS 517, time 1475.12 seconds rewards: 495.95815538412444 2488.2614912207264 std: 0.09752308841936075 0.13383021007949308 tensor([0., 1.])
[RL] Updates 374, num timesteps 765952, FPS 517, time 1479.04 seconds rewards: 495.92216628313844 2488.079658388998 std: 0.07222722509034382 0.05651365978612372 tensor([0., 1.])
[RL] Updates 375, num timesteps 768000, FPS 517, time 1482.91 seconds rewards: 495.8429272421471 2487.89572001397 std: 0.08603136915682896 0.23060533382895756 tensor([0., 1.])
[RL] Updates 376, num timesteps 770048, FPS 517, time 1486.78 seconds rewards: 495.85858206583936 2487.8323475705893 std: 0.05255956023801449 0.18152673291618598 tensor([0., 1.])
[RL] Updates 377, num timesteps 772096, FPS 517, time 1490.68 seconds rewards: 495.9731627563231 2487.99119402854 std: 0.07726780998422002 0.16247481016757126 tensor([0., 1.])
[RL] Updates 378, num timesteps 774144, FPS 517, time 1494.52 seconds rewards: 495.91870673341145 2487.9952797249625 std: 0.04769755534961781 0.15304772336045042 tensor([0., 1.])
[RL] Updates 379, num timesteps 776192, FPS 518, time 1498.42 seconds rewards: 495.8418454064742 2487.7667809952745 std: 0.04546921788939536 0.1533341482673165 tensor([0., 1.])
[RL] Updates 380, num timesteps 778240, FPS 518, time 1502.29 seconds rewards: 495.88532835284894 2487.781035134759 std: 0.10681579693485896 0.15086830887355648 tensor([0., 1.])
[RL] Updates 381, num timesteps 780288, FPS 518, time 1506.16 seconds rewards: 495.73237635159546 2487.260329004724 std: 0.07320000279062867 0.15938812815400505 tensor([0., 1.])
[RL] Updates 382, num timesteps 782336, FPS 518, time 1510.00 seconds rewards: 495.70118479283144 2487.3112992205856 std: 0.08613525102554605 0.2239422529289052 tensor([0., 1.])
[RL] Updates 383, num timesteps 784384, FPS 518, time 1513.92 seconds rewards: 495.69740880674607 2487.3401782141386 std: 0.070151047973577 0.1640971095067251 tensor([0., 1.])
[RL] Updates 384, num timesteps 786432, FPS 518, time 1517.79 seconds rewards: 400.5644306056305 2024.5051861739362 std: 190.6602166981092 926.2656083954269 tensor([0., 1.])
[RL] Updates 385, num timesteps 788480, FPS 518, time 1521.72 seconds rewards: 495.8920230831366 2487.693934578755 std: 0.0860262331683624 0.23333395130825987 tensor([0., 1.])
[RL] Updates 386, num timesteps 790528, FPS 518, time 1525.64 seconds rewards: 495.8412959654696 2487.623219363884 std: 0.05199148500943266 0.16510612121355553 tensor([0., 1.])
[RL] Updates 387, num timesteps 792576, FPS 518, time 1529.54 seconds rewards: 495.8120653626017 2487.513847052174 std: 0.0775587146201418 0.15100835782116334 tensor([0., 1.])
[RL] Updates 388, num timesteps 794624, FPS 518, time 1533.47 seconds rewards: 495.80287879296185 2487.5034943411542 std: 0.0815070297477989 0.1738756826239143 tensor([0., 1.])
[RL] Updates 389, num timesteps 796672, FPS 518, time 1537.42 seconds rewards: 495.6845386609913 2487.5148920845704 std: 0.1075209744995142 0.2630816892835479 tensor([0., 1.])
[RL] Updates 390, num timesteps 798720, FPS 518, time 1541.31 seconds rewards: 400.59564974716216 2028.8209864246292 std: 190.19224744269434 917.0619959134098 tensor([0., 1.])
[RL] Updates 391, num timesteps 800768, FPS 518, time 1545.26 seconds rewards: 495.74067678338724 2487.3329297980067 std: 0.08830268468036513 0.1739103344038287 tensor([0., 1.])
[RL] Updates 392, num timesteps 802816, FPS 518, time 1549.12 seconds rewards: 495.72702052666654 2486.984748789229 std: 0.09086881960833966 0.1655677217801469 tensor([0., 1.])
[RL] Updates 393, num timesteps 804864, FPS 518, time 1553.07 seconds rewards: 495.9185659569495 2486.9203432522454 std: 0.11272246920981671 0.19614714208677936 tensor([0., 1.])
[RL] Updates 394, num timesteps 806912, FPS 518, time 1557.00 seconds rewards: 495.932751660201 2486.7868553828766 std: 0.06326893048228065 0.13249683425348435 tensor([0., 1.])
[RL] Updates 395, num timesteps 808960, FPS 518, time 1560.84 seconds rewards: 495.9736211101631 2486.768820574656 std: 0.07144389926356443 0.13842408942957127 tensor([0., 1.])
[RL] Updates 396, num timesteps 811008, FPS 518, time 1564.73 seconds rewards: 495.9503326840469 2486.5222859255477 std: 0.03811463836157984 0.14844995885460138 tensor([0., 1.])
[RL] Updates 397, num timesteps 813056, FPS 518, time 1568.63 seconds rewards: 495.99203540952055 2486.327694172447 std: 0.05511821910883164 0.20973096278805792 tensor([0., 1.])
[RL] Updates 398, num timesteps 815104, FPS 518, time 1572.45 seconds rewards: 496.0402716502298 2486.3248662891815 std: 0.062254124868012094 0.11956779346711348 tensor([0., 1.])
[RL] Updates 399, num timesteps 817152, FPS 518, time 1576.35 seconds rewards: 495.96473211002694 2486.472626440601 std: 0.10673711299256342 0.13586512668443615 tensor([0., 1.])
[RL] Updates 400, num timesteps 819200, FPS 518, time 1580.17 seconds rewards: 495.9516952700721 2486.3283847440166 std: 0.10238910126226988 0.18579895007305358 tensor([0., 1.])
[RL] Updates 401, num timesteps 821248, FPS 518, time 1584.09 seconds rewards: 496.20875582171413 2486.4572787590955 std: 0.052462825256811015 0.15269744906099206 tensor([0., 1.])
[RL] Updates 402, num timesteps 823296, FPS 518, time 1587.99 seconds rewards: 496.13164328348785 2486.103507635658 std: 0.06565859185871654 0.13021955704424923 tensor([0., 1.])
[RL] Updates 403, num timesteps 825344, FPS 518, time 1591.82 seconds rewards: 496.11714672930214 2485.7005540531927 std: 0.07326147711969268 0.1780568854201967 tensor([0., 1.])
[RL] Updates 404, num timesteps 827392, FPS 518, time 1595.69 seconds rewards: 496.0625388264647 2485.7518514351427 std: 0.07952471975171965 0.22927193125750342 tensor([0., 1.])
[RL] Updates 405, num timesteps 829440, FPS 518, time 1599.55 seconds rewards: 496.0725924182378 2485.2595327127656 std: 0.0886271652788805 0.18059663784211918 tensor([0., 1.])
[RL] Updates 406, num timesteps 831488, FPS 518, time 1603.40 seconds rewards: 496.0975571945555 2485.168156343164 std: 0.10993801808451686 0.174471780969936 tensor([0., 1.])
[RL] Updates 407, num timesteps 833536, FPS 518, time 1607.30 seconds rewards: 496.21057973595896 2485.19743718938 std: 0.1186257260256666 0.1866191837934047 tensor([0., 1.])
[RL] Updates 408, num timesteps 835584, FPS 518, time 1611.16 seconds rewards: 496.17917978524173 2484.9587395727413 std: 0.09449532356840752 0.15377157524188897 tensor([0., 1.])
[RL] Updates 409, num timesteps 837632, FPS 518, time 1614.95 seconds rewards: 496.28587074255546 2484.8245630014017 std: 0.08590046117391827 0.24106146934228148 tensor([0., 1.])
[RL] Updates 410, num timesteps 839680, FPS 518, time 1618.84 seconds rewards: 496.3249952568341 2484.6206499064165 std: 0.09753830100177803 0.2201085352704253 tensor([0., 1.])
[RL] Updates 411, num timesteps 841728, FPS 518, time 1622.66 seconds rewards: 403.03291789233134 2043.1578150498765 std: 186.70844775298661 882.626741871846 tensor([0., 1.])
[RL] Updates 412, num timesteps 843776, FPS 518, time 1626.55 seconds rewards: 496.4253630567099 2484.5998248253263 std: 0.061627819384973644 0.23235637034288117 tensor([0., 1.])
[RL] Updates 413, num timesteps 845824, FPS 518, time 1630.41 seconds rewards: 496.4561779701453 2484.496898802541 std: 0.11759035374773077 0.17980025444338368 tensor([0., 1.])
[RL] Updates 414, num timesteps 847872, FPS 518, time 1634.23 seconds rewards: 496.5742535014453 2484.389687586613 std: 0.09330717026023257 0.1758860063845746 tensor([0., 1.])
[RL] Updates 415, num timesteps 849920, FPS 518, time 1638.12 seconds rewards: 496.633318528808 2484.4921000273744 std: 0.054242166932678214 0.2301264497027548 tensor([0., 1.])
[RL] Updates 416, num timesteps 851968, FPS 518, time 1641.99 seconds rewards: 496.62715389347204 2484.4765597869673 std: 0.07437109798840569 0.18384160753405865 tensor([0., 1.])
[RL] Updates 417, num timesteps 854016, FPS 518, time 1645.82 seconds rewards: 496.64167976135485 2484.454727360588 std: 0.05247883252651127 0.12275449068502357 tensor([0., 1.])
[RL] Updates 418, num timesteps 856064, FPS 518, time 1649.69 seconds rewards: 496.8739824153128 2484.8364069735676 std: 0.10085530908049403 0.12983124171661933 tensor([0., 1.])
18.1011565080251 tensor([1., 0.])
[RL] Updates 378, num timesteps 774144, FPS 523, time 1477.90 seconds rewards: 2284.5975544007465 693.330286650534 std: 15.310007700302869 19.013608626976904 tensor([1., 0.])
[RL] Updates 379, num timesteps 776192, FPS 523, time 1481.85 seconds rewards: 2276.755503455649 731.6591510359758 std: 15.348425158179529 13.662919649706271 tensor([1., 0.])
[RL] Updates 380, num timesteps 778240, FPS 523, time 1485.79 seconds rewards: 2281.7711152107054 733.3272551828916 std: 13.43942292055655 19.09721277606903 tensor([1., 0.])
[RL] Updates 381, num timesteps 780288, FPS 523, time 1489.63 seconds rewards: 2285.1977814953852 730.7033235226409 std: 11.25112394190813 24.795613665280687 tensor([1., 0.])
[RL] Updates 382, num timesteps 782336, FPS 523, time 1493.53 seconds rewards: 2284.386763690106 717.0737426708874 std: 15.337037493500274 12.403870989224144 tensor([1., 0.])
[RL] Updates 383, num timesteps 784384, FPS 523, time 1497.46 seconds rewards: 2106.7450015537315 671.5500951346139 std: 524.4843679234335 169.07373244305464 tensor([1., 0.])
[RL] Updates 384, num timesteps 786432, FPS 523, time 1501.33 seconds rewards: 2285.3600654272245 732.7548381544837 std: 16.606720559608952 17.81979748325387 tensor([1., 0.])
[RL] Updates 385, num timesteps 788480, FPS 523, time 1505.23 seconds rewards: 2294.2208316948095 718.7590433912002 std: 14.090872848023542 17.811784081564873 tensor([1., 0.])
[RL] Updates 386, num timesteps 790528, FPS 523, time 1509.09 seconds rewards: 2271.7165215609457 710.0713005453168 std: 57.184426206259225 14.741359517900722 tensor([1., 0.])
[RL] Updates 387, num timesteps 792576, FPS 523, time 1513.00 seconds rewards: 2282.133087106541 708.5137360254342 std: 46.85133560455662 25.234164483782767 tensor([1., 0.])
[RL] Updates 388, num timesteps 794624, FPS 523, time 1516.93 seconds rewards: 2294.597478031559 708.677077890159 std: 17.462634660140278 14.881151590811818 tensor([1., 0.])
[RL] Updates 389, num timesteps 796672, FPS 523, time 1520.91 seconds rewards: 2289.556006355229 733.2817142892854 std: 18.78721621152425 21.412265908239593 tensor([1., 0.])
[RL] Updates 390, num timesteps 798720, FPS 523, time 1524.78 seconds rewards: 2298.5284642132456 738.8602421398133 std: 14.663993392130136 21.730005033349975 tensor([1., 0.])
[RL] Updates 391, num timesteps 800768, FPS 523, time 1528.73 seconds rewards: 2308.128487478646 743.5459504391474 std: 13.12912833592371 11.896650282975823 tensor([1., 0.])
[RL] Updates 392, num timesteps 802816, FPS 523, time 1532.59 seconds rewards: 2299.758112015936 773.1663950872071 std: 15.259106529529292 15.23238481350832 tensor([1., 0.])
[RL] Updates 393, num timesteps 804864, FPS 523, time 1536.50 seconds rewards: 2307.8906827932014 770.0081231222656 std: 11.557085660623907 17.233012137092913 tensor([1., 0.])
[RL] Updates 394, num timesteps 806912, FPS 523, time 1540.48 seconds rewards: 2291.1826472071634 774.9410157159703 std: 15.59751564016419 20.0935856386883 tensor([1., 0.])
[RL] Updates 395, num timesteps 808960, FPS 523, time 1544.36 seconds rewards: 2290.4151657211482 784.4944817355231 std: 14.166707581161884 15.826822933778852 tensor([1., 0.])
[RL] Updates 396, num timesteps 811008, FPS 523, time 1548.27 seconds rewards: 2299.251025223968 769.0032019146688 std: 13.939921041416422 8.27501113041447 tensor([1., 0.])
[RL] Updates 397, num timesteps 813056, FPS 523, time 1552.21 seconds rewards: 2298.3248650428914 781.0755090233954 std: 12.365695142527915 21.062634319075247 tensor([1., 0.])
[RL] Updates 398, num timesteps 815104, FPS 523, time 1556.04 seconds rewards: 2317.531821173591 783.126268823918 std: 11.757162114602115 16.224461564267983 tensor([1., 0.])
[RL] Updates 399, num timesteps 817152, FPS 523, time 1559.90 seconds rewards: 2308.2184001040628 782.111308228492 std: 10.671074749969966 17.21273337687311 tensor([1., 0.])
[RL] Updates 400, num timesteps 819200, FPS 523, time 1563.73 seconds rewards: 2312.369937137498 774.0797590723552 std: 8.725308006867659 14.525326846166388 tensor([1., 0.])
[RL] Updates 401, num timesteps 821248, FPS 523, time 1567.64 seconds rewards: 2316.358275390151 768.3149528408325 std: 11.841316961222615 13.41286962783771 tensor([1., 0.])
[RL] Updates 402, num timesteps 823296, FPS 523, time 1571.55 seconds rewards: 2313.686809923147 769.6419522327759 std: 10.027716235314221 21.023961918811025 tensor([1., 0.])
[RL] Updates 403, num timesteps 825344, FPS 523, time 1575.36 seconds rewards: 2308.0372892684672 769.4483715176453 std: 27.14315060387433 24.014926179391292 tensor([1., 0.])
[RL] Updates 404, num timesteps 827392, FPS 523, time 1579.24 seconds rewards: 2303.8787646283886 768.2140715925624 std: 16.73877614642569 15.610102763335911 tensor([1., 0.])
[RL] Updates 405, num timesteps 829440, FPS 523, time 1583.14 seconds rewards: 2304.782028692677 786.9569444907899 std: 29.4828083600114 22.321035228958692 tensor([1., 0.])
[RL] Updates 406, num timesteps 831488, FPS 523, time 1586.94 seconds rewards: 2310.678129005757 795.121823058555 std: 26.731741086431466 19.355288419498816 tensor([1., 0.])
[RL] Updates 407, num timesteps 833536, FPS 523, time 1590.84 seconds rewards: 2313.6444729708574 776.5641902562536 std: 21.480105391931538 21.75345493074606 tensor([1., 0.])
[RL] Updates 408, num timesteps 835584, FPS 523, time 1594.64 seconds rewards: 2311.3742179846577 790.6833048538933 std: 15.928433852132587 19.665041969857903 tensor([1., 0.])
[RL] Updates 409, num timesteps 837632, FPS 524, time 1598.53 seconds rewards: 2304.7929511059465 799.169943612129 std: 16.051515160914107 10.544517250909298 tensor([1., 0.])
[RL] Updates 410, num timesteps 839680, FPS 524, time 1602.41 seconds rewards: 2314.009076068788 786.7138147636563 std: 22.261155962271754 21.560838571648627 tensor([1., 0.])
[RL] Updates 411, num timesteps 841728, FPS 524, time 1606.25 seconds rewards: 2129.2413683487885 746.820813889773 std: 563.2625855828511 184.6503368394418 tensor([1., 0.])
[RL] Updates 412, num timesteps 843776, FPS 524, time 1610.16 seconds rewards: 2305.1900548501117 814.0895423686069 std: 18.822387990729208 15.866768961106175 tensor([1., 0.])
[RL] Updates 413, num timesteps 845824, FPS 524, time 1614.05 seconds rewards: 2319.6455053737354 791.5374874677258 std: 25.92552844716831 18.273760477324544 tensor([1., 0.])
[RL] Updates 414, num timesteps 847872, FPS 524, time 1617.86 seconds rewards: 2315.8407252651114 778.1580191805363 std: 22.542510306230085 16.007115974638456 tensor([1., 0.])
[RL] Updates 415, num timesteps 849920, FPS 524, time 1621.73 seconds rewards: 2332.346214349989 799.4275017511766 std: 14.803053418663483 19.103682376656174 tensor([1., 0.])
[RL] Updates 416, num timesteps 851968, FPS 524, time 1625.61 seconds rewards: 2330.7844888836244 802.5502531062135 std: 29.328087326207477 17.705840414369973 tensor([1., 0.])
[RL] Updates 417, num timesteps 854016, FPS 524, time 1629.45 seconds rewards: 2335.9552471835373 799.8048707248821 std: 13.532861617157288 23.013556789252455 tensor([1., 0.])
[RL] Updates 418, num timesteps 856064, FPS 524, time 1633.33 seconds rewards: 2332.5904380809807 786.416528655793 std: 16.865868858178708 15.669979956399814 tensor([1., 0.])
[RL] Updates 419, num timesteps 858112, FPS 524, time 1637.22 seconds rewards: 2337.4767550409756 777.6218750165407 std: 19.68330529179904 19.684937555045018 tensor([1., 0.])
[RL] Updates 420, num timesteps 860160, FPS 524, time 1641.11 seconds rewards: 2331.849895712171 761.857239608961 std: 23.830966057881916 17.327213198339106 tensor([1., 0.])
