5.663134,5.650278,3.965803,0.888196,0.855423,3.032036
2.938308,5.346826,0.926065,5.470273,3.750999,2.892148
0.236524,3.099722,3.802823,6.593708,4.579550,1.365010
0.185795,2.228490,6.301772,2.703167,1.630533,5.979920
4.199611,0.823092,1.956279,4.479033,2.954229,6.285519
3.752452,0.595191,0.691058,8.622496,1.075158,0.148642
3.524828,7.235608,3.547223,2.585668,1.365912,2.127340
2.018651,0.614415,6.115754,0.702347,6.604476,2.114450
4.223621,1.731057,4.015765,2.189127,0.639751,6.948002
4.199611,0.823092,1.956279,4.479033,2.954229,6.285519
4.223621,1.731057,4.015765,2.189127,0.639751,6.948002
0.438178,5.031543,7.539488,2.172522,0.961602,1.562486
4.223621,1.731057,4.015765,2.189127,0.639751,6.948002
0.254343,3.370649,4.175691,0.560972,7.416223,2.502159
2.018651,0.614415,6.115754,0.702347,6.604476,2.114450
3.752452,0.595191,0.691058,8.622496,1.075158,0.148642
9.121560,1.416270,0.687359,1.948112,0.968296,0.155990
0.438178,5.031543,7.539488,2.172522,0.961602,1.562486
4.067264,2.691831,5.016870,4.786084,0.014029,4.309737
9.121560,1.416270,0.687359,1.948112,0.968296,0.155990
5.009512,0.222198,0.224872,1.189030,1.342435,7.875730
9.121560,1.416270,0.687359,1.948112,0.968296,0.155990
1.067790,2.596773,0.307119,2.703066,1.600632,8.520087
3.816630,6.819367,1.397794,3.634514,2.098451,3.130614
3.816630,6.819367,1.397794,3.634514,2.098451,3.130614
4.199611,0.823092,1.956279,4.479033,2.954229,6.285519
3.816630,6.819367,1.397794,3.634514,2.098451,3.130614
3.816630,6.819367,1.397794,3.634514,2.098451,3.130614
3.816630,6.819367,1.397794,3.634514,2.098451,3.130614
3.816630,6.819367,1.397794,3.634514,2.098451,3.130614
4.199611,0.823092,1.956279,4.479033,2.954229,6.285519
3.816630,6.819367,1.397794,3.634514,2.098451,3.130614
3.816630,6.819367,1.397794,3.634514,2.098451,3.130614
3.816630,6.819367,1.397794,3.634514,2.098451,3.130614
3.816630,6.819367,1.397794,3.634514,2.098451,3.130614
4.199611,0.823092,1.956279,4.479033,2.954229,6.285519
4.223621,1.731057,4.015765,2.189127,0.639751,6.948002
4.223621,1.731057,4.015765,2.189127,0.639751,6.948002
3.816630,6.819367,1.397794,3.634514,2.098451,3.130614
3.816630,6.819367,1.397794,3.634514,2.098451,3.130614
4.223621,1.731057,4.015765,2.189127,0.639751,6.948002
3.816630,6.819367,1.397794,3.634514,2.098451,3.130614
4.199611,0.823092,1.956279,4.479033,2.954229,6.285519
