3.816630,6.819367,1.397794,3.634514,2.098451,3.130614
3.816630,6.819367,1.397794,3.634514,2.098451,3.130614
4.199611,0.823092,1.956279,4.479033,2.954229,6.285519
3.816630,6.819367,1.397794,3.634514,2.098451,3.130614
3.816630,6.819367,1.397794,3.634514,2.098451,3.130614
3.816630,6.819367,1.397794,3.634514,2.098451,3.130614
3.816630,6.819367,1.397794,3.634514,2.098451,3.130614
3.816630,6.819367,1.397794,3.634514,2.098451,3.130614
3.816630,6.819367,1.397794,3.634514,2.098451,3.130614
3.816630,6.819367,1.397794,3.634514,2.098451,3.130614
3.816630,6.819367,1.397794,3.634514,2.098451,3.130614
3.816630,6.819367,1.397794,3.634514,2.098451,3.130614
3.816630,6.819367,1.397794,3.634514,2.098451,3.130614
3.816630,6.819367,1.397794,3.634514,2.098451,3.130614
3.816630,6.819367,1.397794,3.634514,2.098451,3.130614
3.816630,6.819367,1.397794,3.634514,2.098451,3.130614
3.816630,6.819367,1.397794,3.634514,2.098451,3.130614
3.816630,6.819367,1.397794,3.634514,2.098451,3.130614
3.816630,6.819367,1.397794,3.634514,2.098451,3.130614
0.254343,3.370649,4.175691,0.560972,7.416223,2.502159
5.009512,0.222198,0.224872,1.189030,1.342435,7.875730
0.185795,2.228490,6.301772,2.703167,1.630533,5.979920
9.121560,1.416270,0.687359,1.948112,0.968296,0.155990
9.121560,1.416270,0.687359,1.948112,0.968296,0.155990
9.121560,1.416270,0.687359,1.948112,0.968296,0.155990
9.121560,1.416270,0.687359,1.948112,0.968296,0.155990
9.121560,1.416270,0.687359,1.948112,0.968296,0.155990
9.121560,1.416270,0.687359,1.948112,0.968296,0.155990
9.121560,1.416270,0.687359,1.948112,0.968296,0.155990
9.121560,1.416270,0.687359,1.948112,0.968296,0.155990
9.121560,1.416270,0.687359,1.948112,0.968296,0.155990
9.121560,1.416270,0.687359,1.948112,0.968296,0.155990
9.121560,1.416270,0.687359,1.948112,0.968296,0.155990
9.121560,1.416270,0.687359,1.948112,0.968296,0.155990
9.121560,1.416270,0.687359,1.948112,0.968296,0.155990
9.121560,1.416270,0.687359,1.948112,0.968296,0.155990
9.121560,1.416270,0.687359,1.948112,0.968296,0.155990
9.121560,1.416270,0.687359,1.948112,0.968296,0.155990
9.121560,1.416270,0.687359,1.948112,0.968296,0.155990
9.121560,1.416270,0.687359,1.948112,0.968296,0.155990
9.121560,1.416270,0.687359,1.948112,0.968296,0.155990
9.121560,1.416270,0.687359,1.948112,0.968296,0.155990
9.121560,1.416270,0.687359,1.948112,0.968296,0.155990
0.185795,2.228490,6.301772,2.703167,1.630533,5.979920
9.121560,1.416270,0.687359,1.948112,0.968296,0.155990
9.121560,1.416270,0.687359,1.948112,0.968296,0.155990
9.121560,1.416270,0.687359,1.948112,0.968296,0.155990
9.121560,1.416270,0.687359,1.948112,0.968296,0.155990
9.121560,1.416270,0.687359,1.948112,0.968296,0.155990
9.121560,1.416270,0.687359,1.948112,0.968296,0.155990
9.121560,1.416270,0.687359,1.948112,0.968296,0.155990
9.121560,1.416270,0.687359,1.948112,0.968296,0.155990
9.121560,1.416270,0.687359,1.948112,0.968296,0.155990
9.121560,1.416270,0.687359,1.948112,0.968296,0.155990
9.121560,1.416270,0.687359,1.948112,0.968296,0.155990
9.121560,1.416270,0.687359,1.948112,0.968296,0.155990
9.121560,1.416270,0.687359,1.948112,0.968296,0.155990
9.121560,1.416270,0.687359,1.948112,0.968296,0.155990
9.121560,1.416270,0.687359,1.948112,0.968296,0.155990
9.121560,1.416270,0.687359,1.948112,0.968296,0.155990
9.121560,1.416270,0.687359,1.948112,0.968296,0.155990
9.121560,1.416270,0.687359,1.948112,0.968296,0.155990
9.121560,1.416270,0.687359,1.948112,0.968296,0.155990
5.009512,0.222198,0.224872,1.189030,1.342435,7.875730
5.009512,0.222198,0.224872,1.189030,1.342435,7.875730
5.009512,0.222198,0.224872,1.189030,1.342435,7.875730
5.009512,0.222198,0.224872,1.189030,1.342435,7.875730
0.185795,2.228490,6.301772,2.703167,1.630533,5.979920
5.009512,0.222198,0.224872,1.189030,1.342435,7.875730
5.009512,0.222198,0.224872,1.189030,1.342435,7.875730
3.816630,6.819367,1.397794,3.634514,2.098451,3.130614
5.009512,0.222198,0.224872,1.189030,1.342435,7.875730
5.009512,0.222198,0.224872,1.189030,1.342435,7.875730
5.009512,0.222198,0.224872,1.189030,1.342435,7.875730
5.009512,0.222198,0.224872,1.189030,1.342435,7.875730
