[96m 
------------------------------- Warm-up Stage ------------------------------- [0m
300 True 1
0 300
[RL] Updates 133, num timesteps 272384, FPS 542, time 502.44 seconds rewards: 3096.645985566962 2231.577043421945 std: 352.70879982682834 628.3604791761247 tensor([1., 0.])
[RL] Updates 134, num timesteps 274432, FPS 542, time 506.21 seconds rewards: 3019.1006684604076 1807.2267597400132 std: 701.28345027803 975.6584452130717 tensor([1., 0.])
[RL] Updates 135, num timesteps 276480, FPS 542, time 509.96 seconds rewards: 2470.727494477421 1181.5144813458724 std: 786.9649765497413 1004.172886048064 tensor([1., 0.])
[RL] Updates 136, num timesteps 278528, FPS 542, time 513.66 seconds rewards: 3238.4188645001636 2054.3388430490772 std: 408.62028201718164 523.8165663601305 tensor([1., 0.])
[RL] Updates 137, num timesteps 280576, FPS 542, time 517.45 seconds rewards: 2806.3879558625554 1973.7619333642779 std: 595.899143078348 946.4930509493407 tensor([1., 0.])
[RL] Updates 138, num timesteps 282624, FPS 542, time 521.16 seconds rewards: 2964.339185926554 1952.7156828444736 std: 787.4527144524965 1011.792879074394 tensor([1., 0.])
[RL] Updates 139, num timesteps 284672, FPS 542, time 524.95 seconds rewards: 2779.427931958217 1863.5748487288015 std: 784.4587893450063 1026.0668412665163 tensor([1., 0.])
[RL] Updates 140, num timesteps 286720, FPS 542, time 528.70 seconds rewards: 2394.8325571122336 1223.929721883369 std: 975.1049936025006 1277.5016206090452 tensor([1., 0.])
[RL] Updates 141, num timesteps 288768, FPS 542, time 532.44 seconds rewards: 3248.418674119308 2396.2450444790534 std: 253.16191297515658 622.7172295408878 tensor([1., 0.])
[RL] Updates 136, num timesteps 278528, FPS 544, time 511.21 seconds rewards: 2537.1226013710534 3468.970301071612 std: 67.5422923509691 114.70536846534355 tensor([0.4000, 0.6000])
[RL] Updates 137, num timesteps 280576, FPS 544, time 514.95 seconds rewards: 2537.8959638555975 3546.522420113584 std: 118.61303652491942 71.82212665505175 tensor([0.4000, 0.6000])
[RL] Updates 138, num timesteps 282624, FPS 544, time 518.68 seconds rewards: 2422.1775245743693 3274.7622627493593 std: 348.3568188288079 579.7183030681077 tensor([0.4000, 0.6000])
[RL] Updates 139, num timesteps 284672, FPS 544, time 522.35 seconds rewards: 2624.601419409152 3580.7707910020663 std: 92.45354760436776 83.19550729154189 tensor([0.4000, 0.6000])
[RL] Updates 140, num timesteps 286720, FPS 544, time 526.09 seconds rewards: 2408.071227966512 3299.9953517804424 std: 538.3981373566659 834.5781003994101 tensor([0.4000, 0.6000])
[RL] Updates 141, num timesteps 288768, FPS 545, time 529.76 seconds rewards: 2553.5892917520696 3513.4994320457618 std: 71.5332404880557 181.11664725672162 tensor([0.4000, 0.6000])
[RL] Updates 142, num timesteps 290816, FPS 545, time 533.51 seconds rewards: 2519.8961789984696 3513.461844204884 std: 218.57699174863322 345.3565114192929 tensor([0.4000, 0.6000])
[RL] Updates 143, num timesteps 292864, FPS 545, time 537.27 seconds rewards: 2550.852762892016 3557.0442957877776 std: 59.434680163596354 87.57700725421836 tensor([0.4000, 0.6000])
[RL] Updates 144, num timesteps 294912, FPS 545, time 541.00 seconds rewards: 2448.3640232142134 3335.6444761312146 std: 527.2281186832878 793.3436525887215 tensor([0.4000, 0.6000])
[RL] Updates 145, num timesteps 296960, FPS 545, time 544.68 seconds rewards: 2601.4866023520253 3540.9188997551073 std: 49.86552912673396 92.98739893814786 tensor([0.4000, 0.6000])
[RL] Updates 146, num timesteps 299008, FPS 545, time 548.42 seconds rewards: 2669.0391138171226 3594.850306030342 std: 120.03891079430637 75.73709237602799 tensor([0.4000, 0.6000])
[RL] Updates 147, num timesteps 301056, FPS 545, time 552.11 seconds rewards: 2545.0109242093304 3489.1563823133592 std: 54.43630404178674 170.95172232370797 tensor([0.4000, 0.6000])
[RL] Updates 148, num timesteps 303104, FPS 545, time 555.83 seconds rewards: 2657.2596518979467 3654.8087340979146 std: 73.4053789478569 63.73933717175832 tensor([0.4000, 0.6000])
[RL] Updates 149, num timesteps 305152, FPS 545, time 559.58 seconds rewards: 2600.1227817075737 3555.32635052611 std: 83.209246562042 151.62835929677337 tensor([0.4000, 0.6000])
[RL] Updates 150, num timesteps 307200, FPS 545, time 563.25 seconds rewards: 2570.491972368862 3481.3353805483007 std: 169.85905205501868 388.3546618396384 tensor([0.4000, 0.6000])
[RL] Updates 151, num timesteps 309248, FPS 545, time 566.98 seconds rewards: 2656.096630204039 3570.5869929053238 std: 70.1494054160969 170.1471780057427 tensor([0.4000, 0.6000])
[RL] Updates 152, num timesteps 311296, FPS 545, time 570.71 seconds rewards: 2376.458329054354 3097.91375346431 std: 612.906158363078 1074.5166479384916 tensor([0.4000, 0.6000])
[RL] Updates 153, num timesteps 313344, FPS 545, time 574.38 seconds rewards: 2570.495495316365 3649.8058783224506 std: 86.65789389061652 74.80474480145119 tensor([0.4000, 0.6000])
[RL] Updates 154, num timesteps 315392, FPS 545, time 578.13 seconds rewards: 2620.9701046050714 3651.518413905754 std: 100.29043958543988 73.99719338690363 tensor([0.4000, 0.6000])
[RL] Updates 155, num timesteps 317440, FPS 545, time 581.82 seconds rewards: 2624.676672985962 3631.126350008881 std: 83.04421686877681 132.0110747765158 tensor([0.4000, 0.6000])
[RL] Updates 156, num timesteps 319488, FPS 545, time 585.53 seconds rewards: 2692.74498151396 3662.332500388359 std: 58.7324457388475 80.79383682135638 tensor([0.4000, 0.6000])
[RL] Updates 157, num timesteps 321536, FPS 545, time 589.25 seconds rewards: 2691.3145671880775 3677.3104660086656 std: 77.55329536328713 47.8614746176029 tensor([0.4000, 0.6000])
[RL] Updates 158, num timesteps 323584, FPS 545, time 592.92 seconds rewards: 2705.0706364753914 3689.95047461449 std: 70.62301688209931 51.13101981698551 tensor([0.4000, 0.6000])
[RL] Updates 159, num timesteps 325632, FPS 545, time 596.65 seconds rewards: 2456.209634973982 3374.84028238556 std: 408.1803422714066 807.7427742547092 tensor([0.4000, 0.6000])
[RL] Updates 160, num timesteps 327680, FPS 545, time 600.40 seconds rewards: 2613.5704392839752 3594.1498813909284 std: 187.40579900592 252.24301169274042 tensor([0.4000, 0.6000])
[RL] Updates 161, num timesteps 329728, FPS 545, time 604.10 seconds rewards: 2733.3556051943024 3713.902690122656 std: 71.15908210894906 94.35488499650201 tensor([0.4000, 0.6000])
[RL] Updates 162, num timesteps 331776, FPS 545, time 607.82 seconds rewards: 2651.6540069978396 3665.645412385991 std: 129.33484411135288 210.4184509097418 tensor([0.4000, 0.6000])
[RL] Updates 163, num timesteps 333824, FPS 545, time 611.51 seconds rewards: 2716.5348713069807 3680.72244035528 std: 73.74600566440738 98.2126114345331 tensor([0.4000, 0.6000])
[RL] Updates 164, num timesteps 335872, FPS 545, time 615.25 seconds rewards: 2608.7586353886845 3483.7748942572384 std: 451.7186322851897 691.7444111033227 tensor([0.4000, 0.6000])
[RL] Updates 165, num timesteps 337920, FPS 545, time 618.98 seconds rewards: 2691.214108777226 3551.954410941625 std: 225.03150905657068 404.77685381310414 tensor([0.4000, 0.6000])
[RL] Updates 166, num timesteps 339968, FPS 545, time 622.69 seconds rewards: 2671.254110809242 3571.14978248118 std: 287.760039882894 536.2686477767071 tensor([0.4000, 0.6000])
[RL] Updates 167, num timesteps 342016, FPS 545, time 626.44 seconds rewards: 2709.909475293025 3726.431514534711 std: 67.50891637479631 34.69556067198055 tensor([0.4000, 0.6000])
[RL] Updates 168, num timesteps 344064, FPS 545, time 630.17 seconds rewards: 2799.639920496705 3725.7683178687425 std: 49.5972603290873 42.43107870429874 tensor([0.4000, 0.6000])
[RL] Updates 169, num timesteps 346112, FPS 546, time 633.85 seconds rewards: 2620.607600343039 3504.3054851944535 std: 396.8411361550502 622.9389865558962 tensor([0.4000, 0.6000])
[RL] Updates 170, num timesteps 348160, FPS 546, time 637.61 seconds rewards: 2676.839351570902 3575.3336198167026 std: 242.8315085412916 483.661544036677 tensor([0.4000, 0.6000])
[RL] Updates 171, num timesteps 350208, FPS 546, time 641.36 seconds rewards: 2712.0457681604607 3737.271756327033 std: 75.75016235894658 47.69635060333774 tensor([0.4000, 0.6000])
[RL] Updates 172, num timesteps 352256, FPS 546, time 645.03 seconds rewards: 2768.9485763274706 3710.3250614478625 std: 54.06506844861031 91.6613450788532 tensor([0.4000, 0.6000])
[RL] Updates 173, num timesteps 354304, FPS 546, time 648.78 seconds rewards: 2748.2872427230805 3775.8706317672704 std: 58.96958423592548 62.21029209139599 tensor([0.4000, 0.6000])
[RL] Updates 174, num timesteps 356352, FPS 546, time 652.49 seconds rewards: 2746.6232633488867 3750.737127363124 std: 67.0797889119755 111.731553761681 tensor([0.4000, 0.6000])
[RL] Updates 175, num timesteps 358400, FPS 546, time 656.24 seconds rewards: 2756.7109999446034 3789.0949907931317 std: 40.07192233865485 43.75408222085883 tensor([0.4000, 0.6000])
[RL] Updates 176, num timesteps 360448, FPS 546, time 659.99 seconds rewards: 2787.136022045897 3757.626289339235 std: 68.30595694269168 60.55731178424155 tensor([0.4000, 0.6000])
[RL] Updates 177, num timesteps 362496, FPS 546, time 663.68 seconds rewards: 2772.374208429546 3770.452342594783 std: 51.65196263660484 61.048134594413376 tensor([0.4000, 0.6000])
[RL] Updates 178, num timesteps 364544, FPS 546, time 667.41 seconds rewards: 2781.7361533947087 3802.3877056365272 std: 36.026267937325244 59.69316577185761 tensor([0.4000, 0.6000])
[RL] Updates 179, num timesteps 366592, FPS 546, time 671.17 seconds rewards: 2784.6633053181126 3807.782920437414 std: 36.516242384803434 52.95214032686019 tensor([0.4000, 0.6000])
[RL] Updates 180, num timesteps 368640, FPS 546, time 674.84 seconds rewards: 2829.7848451110867 3766.2900808494487 std: 45.46581810222064 109.25598868886628 tensor([0.4000, 0.6000])
[RL] Updates 136, num timesteps 278528, FPS 542, time 513.27 seconds rewards: 2785.4977242435334 2088.765449214397 std: 702.4678295712891 731.567656559716 tensor([0.8000, 0.2000])
[RL] Updates 137, num timesteps 280576, FPS 542, time 517.06 seconds rewards: 2792.3161684383945 2071.1402064208805 std: 682.566796023577 788.615020202237 tensor([0.8000, 0.2000])
[RL] Updates 138, num timesteps 282624, FPS 542, time 520.74 seconds rewards: 3130.1859956476333 2542.759500946825 std: 133.9737464642006 299.8565095465661 tensor([0.8000, 0.2000])
[RL] Updates 139, num timesteps 284672, FPS 542, time 524.52 seconds rewards: 2996.408908115737 2422.244798041787 std: 489.41737998982967 472.37072903745 tensor([0.8000, 0.2000])
[RL] Updates 140, num timesteps 286720, FPS 542, time 528.31 seconds rewards: 2856.3906666251883 2337.81466263749 std: 714.8553611049816 821.0785541501642 tensor([0.8000, 0.2000])
[RL] Updates 141, num timesteps 288768, FPS 542, time 532.00 seconds rewards: 3211.158235698308 2749.476308838247 std: 99.09499408746379 206.95396855879721 tensor([0.8000, 0.2000])
[RL] Updates 142, num timesteps 290816, FPS 542, time 535.75 seconds rewards: 3127.5693926656163 2470.3120093637917 std: 41.969846892176506 294.05697012668446 tensor([0.8000, 0.2000])
[RL] Updates 143, num timesteps 292864, FPS 542, time 539.51 seconds rewards: 3146.69179500659 2663.2725453888406 std: 43.281682248214786 137.39162189522037 tensor([0.8000, 0.2000])
[RL] Updates 144, num timesteps 294912, FPS 542, time 543.18 seconds rewards: 3102.749750436413 2670.842830027118 std: 282.05988814665494 296.67189561293816 tensor([0.8000, 0.2000])
[RL] Updates 145, num timesteps 296960, FPS 542, time 546.95 seconds rewards: 3181.6370166479105 2758.6976455371014 std: 43.85409126381949 160.27543591239188 tensor([0.8000, 0.2000])
[RL] Updates 146, num timesteps 299008, FPS 542, time 550.71 seconds rewards: 2872.7198477641286 2518.2739275624945 std: 930.8070099428794 832.2901236408111 tensor([0.8000, 0.2000])
[RL] Updates 147, num timesteps 301056, FPS 543, time 554.41 seconds rewards: 3094.106033951913 2533.6188161858026 std: 92.38642822400637 303.6846221292906 tensor([0.8000, 0.2000])
[RL] Updates 148, num timesteps 303104, FPS 543, time 558.18 seconds rewards: 3186.8621821134448 2745.3992434623156 std: 41.449960715786474 113.66767291977064 tensor([0.8000, 0.2000])
[RL] Updates 149, num timesteps 305152, FPS 543, time 561.88 seconds rewards: 3124.677074382515 2593.566833490897 std: 175.34722772031327 443.8376577054049 tensor([0.8000, 0.2000])
[RL] Updates 150, num timesteps 307200, FPS 543, time 565.65 seconds rewards: 3055.192697342008 2608.06518573931 std: 484.5414260568777 485.7874267991349 tensor([0.8000, 0.2000])
[RL] Updates 151, num timesteps 309248, FPS 543, time 569.39 seconds rewards: 3187.3907807153955 2790.3451275806897 std: 133.71271387008926 303.647417238167 tensor([0.8000, 0.2000])
[RL] Updates 152, num timesteps 311296, FPS 543, time 573.16 seconds rewards: 3191.5970699999352 2704.7552910960553 std: 215.72758797260818 482.4438072650217 tensor([0.8000, 0.2000])
[RL] Updates 153, num timesteps 313344, FPS 543, time 576.87 seconds rewards: 3251.975296778929 2778.8673411164664 std: 87.39842516924755 259.13729060025867 tensor([0.8000, 0.2000])
[RL] Updates 154, num timesteps 315392, FPS 543, time 580.60 seconds rewards: 3147.171013655734 2639.89713870551 std: 331.2318080226958 673.6197509147433 tensor([0.8000, 0.2000])
[RL] Updates 155, num timesteps 317440, FPS 543, time 584.29 seconds rewards: 3253.3131146527044 2873.8087759057644 std: 69.16102226822888 235.56028968581896 tensor([0.8000, 0.2000])
[RL] Updates 156, num timesteps 319488, FPS 543, time 588.04 seconds rewards: 3284.788970038222 2951.942184710976 std: 43.071274081925964 148.64035766877555 tensor([0.8000, 0.2000])
[RL] Updates 157, num timesteps 321536, FPS 543, time 591.78 seconds rewards: 3104.0908910323406 2590.0685647997225 std: 469.76257668517906 696.7773542892809 tensor([0.8000, 0.2000])
[RL] Updates 158, num timesteps 323584, FPS 543, time 595.46 seconds rewards: 2869.084200556221 2190.158106095648 std: 627.2186948942062 1050.6579565064085 tensor([0.8000, 0.2000])
[RL] Updates 159, num timesteps 325632, FPS 543, time 599.24 seconds rewards: 3281.7636484913673 2885.0426292731167 std: 80.38972909271007 150.79062293144455 tensor([0.8000, 0.2000])
[RL] Updates 160, num timesteps 327680, FPS 543, time 602.98 seconds rewards: 3294.1184994021764 2918.540176493935 std: 62.19449262145696 165.93963448943592 tensor([0.8000, 0.2000])
[RL] Updates 161, num timesteps 329728, FPS 543, time 606.70 seconds rewards: 3204.897649499012 2778.2140817183963 std: 284.88375922113795 313.93783888154553 tensor([0.8000, 0.2000])
[RL] Updates 162, num timesteps 331776, FPS 543, time 610.44 seconds rewards: 3286.929221987311 2850.0171300267666 std: 67.61360510141083 202.7733220070046 tensor([0.8000, 0.2000])
[RL] Updates 163, num timesteps 333824, FPS 543, time 614.14 seconds rewards: 3233.851305825182 2781.098490469386 std: 280.1557907167996 580.9739023183884 tensor([0.8000, 0.2000])
[RL] Updates 164, num timesteps 335872, FPS 543, time 617.88 seconds rewards: 3191.995352786123 2790.0408085290765 std: 464.7902190520637 727.1626851259573 tensor([0.8000, 0.2000])
[RL] Updates 165, num timesteps 337920, FPS 543, time 621.63 seconds rewards: 3291.7409805660745 2887.068938079225 std: 291.15037711924333 296.4583718408208 tensor([0.8000, 0.2000])
[RL] Updates 166, num timesteps 339968, FPS 543, time 625.32 seconds rewards: 3456.3563641639767 2901.9827901155413 std: 91.80427922360981 229.40068851316425 tensor([0.8000, 0.2000])
[RL] Updates 167, num timesteps 342016, FPS 543, time 629.08 seconds rewards: 3354.3780528566845 2950.007087192471 std: 67.88579327492506 241.5566250408977 tensor([0.8000, 0.2000])
[RL] Updates 168, num timesteps 344064, FPS 543, time 632.82 seconds rewards: 3320.971093383825 2804.442711478695 std: 76.34101506416015 216.57092113278463 tensor([0.8000, 0.2000])
[RL] Updates 169, num timesteps 346112, FPS 543, time 636.52 seconds rewards: 3340.6303103479636 2962.637866445372 std: 75.70445753139018 233.79280321690626 tensor([0.8000, 0.2000])
[RL] Updates 170, num timesteps 348160, FPS 543, time 640.24 seconds rewards: 3129.9332925575627 2708.1937658910833 std: 358.57368446176685 409.27337605743963 tensor([0.8000, 0.2000])
[RL] Updates 171, num timesteps 350208, FPS 543, time 643.94 seconds rewards: 3060.801985932091 2627.206247359991 std: 535.0347250999624 556.2975134544722 tensor([0.8000, 0.2000])
[RL] Updates 172, num timesteps 352256, FPS 543, time 647.71 seconds rewards: 3291.4284271833953 2930.2761737155406 std: 93.58272439426433 226.87699463915385 tensor([0.8000, 0.2000])
[RL] Updates 173, num timesteps 354304, FPS 543, time 651.46 seconds rewards: 3138.9596422985305 2711.607623133653 std: 458.78071631744854 694.9703482487928 tensor([0.8000, 0.2000])
[RL] Updates 174, num timesteps 356352, FPS 543, time 655.14 seconds rewards: 3317.9491506798026 2940.454021824855 std: 24.370281936140948 103.41239797690599 tensor([0.8000, 0.2000])
[RL] Updates 175, num timesteps 358400, FPS 543, time 658.90 seconds rewards: 3357.358693464384 3018.21181757825 std: 28.55163780616404 106.05437191607543 tensor([0.8000, 0.2000])
[RL] Updates 176, num timesteps 360448, FPS 543, time 662.65 seconds rewards: 3346.062623483495 3019.909255208204 std: 42.586315415929676 132.54456386104897 tensor([0.8000, 0.2000])
[RL] Updates 177, num timesteps 362496, FPS 543, time 666.36 seconds rewards: 3175.313733220303 2747.5427703927644 std: 574.3836905069935 862.642175550797 tensor([0.8000, 0.2000])
[RL] Updates 178, num timesteps 364544, FPS 544, time 670.12 seconds rewards: 3405.672286486167 3113.6777444972226 std: 28.105398329089894 92.92429645502835 tensor([0.8000, 0.2000])
[RL] Updates 179, num timesteps 366592, FPS 543, time 673.88 seconds rewards: 3381.3154103539505 3031.752143137029 std: 39.48749543725333 137.60289776599166 tensor([0.8000, 0.2000])
[RL] Updates 180, num timesteps 368640, FPS 544, time 677.58 seconds rewards: 3203.289764050518 2799.540865072803 std: 545.8458409455611 837.354931870612 tensor([0.8000, 0.2000])
[RL] Updates 136, num timesteps 278528, FPS 542, time 513.14 seconds rewards: 3274.910423173585 3419.580195296073 std: 44.91312111199038 64.53407642461278 tensor([0.6000, 0.4000])
[RL] Updates 137, num timesteps 280576, FPS 542, time 516.91 seconds rewards: 3182.835338424393 3286.23263539935 std: 89.51916261885752 159.23323595608045 tensor([0.6000, 0.4000])
[RL] Updates 138, num timesteps 282624, FPS 542, time 520.61 seconds rewards: 3253.7194169949485 3454.7464777749387 std: 62.10767218112686 88.25760045126057 tensor([0.6000, 0.4000])
[RL] Updates 139, num timesteps 284672, FPS 542, time 524.37 seconds rewards: 3235.0427041186285 3378.7941697456736 std: 58.236528156228104 80.22784938362996 tensor([0.6000, 0.4000])
[RL] Updates 140, num timesteps 286720, FPS 542, time 528.13 seconds rewards: 3037.2505499843373 3039.5421799417395 std: 394.2458229994351 515.1810376593885 tensor([0.6000, 0.4000])
[RL] Updates 141, num timesteps 288768, FPS 542, time 531.84 seconds rewards: 3070.410584247288 3081.742033738891 std: 492.08412053481254 755.7912616427351 tensor([0.6000, 0.4000])
[RL] Updates 142, num timesteps 290816, FPS 542, time 535.59 seconds rewards: 3185.5914004566253 3365.190330926352 std: 80.82518886565734 91.72714560118438 tensor([0.6000, 0.4000])
[RL] Updates 143, num timesteps 292864, FPS 542, time 539.34 seconds rewards: 3247.7280754310223 3330.8163435672495 std: 35.33979336145239 76.0369688938565 tensor([0.6000, 0.4000])
[RL] Updates 144, num timesteps 294912, FPS 543, time 543.05 seconds rewards: 3202.3988757282914 3118.351365014908 std: 283.98399689069055 532.8881720991238 tensor([0.6000, 0.4000])
[RL] Updates 145, num timesteps 296960, FPS 543, time 546.82 seconds rewards: 3091.7736219682542 3120.369907332651 std: 357.1081683694337 790.8650747111233 tensor([0.6000, 0.4000])
[RL] Updates 146, num timesteps 299008, FPS 543, time 550.59 seconds rewards: 3201.8362607448935 3348.701988589951 std: 54.83768779965077 116.71558193944234 tensor([0.6000, 0.4000])
[RL] Updates 147, num timesteps 301056, FPS 543, time 554.31 seconds rewards: 3174.777794006231 3313.84359786707 std: 51.700814587502244 153.26890904704837 tensor([0.6000, 0.4000])
[RL] Updates 148, num timesteps 303104, FPS 543, time 558.09 seconds rewards: 3140.206858461973 3250.778366725036 std: 283.8708210579133 326.58044819140883 tensor([0.6000, 0.4000])
[RL] Updates 149, num timesteps 305152, FPS 543, time 561.80 seconds rewards: 3153.999990937422 3212.7140240260096 std: 176.0051626554025 373.8325381300524 tensor([0.6000, 0.4000])
[RL] Updates 150, num timesteps 307200, FPS 543, time 565.57 seconds rewards: 3270.286537994256 3338.393937880775 std: 45.682731420264716 101.99566772254028 tensor([0.6000, 0.4000])
[RL] Updates 151, num timesteps 309248, FPS 543, time 569.34 seconds rewards: 3151.379996444698 3292.0719413661 std: 253.39364923757134 409.8897857639086 tensor([0.6000, 0.4000])
[RL] Updates 152, num timesteps 311296, FPS 543, time 573.11 seconds rewards: 3245.5463945269435 3405.583016650721 std: 54.77576860707369 63.19297441138429 tensor([0.6000, 0.4000])
[RL] Updates 153, num timesteps 313344, FPS 543, time 576.82 seconds rewards: 3226.1485773617633 3377.198027753266 std: 41.491230123822035 132.66771805024118 tensor([0.6000, 0.4000])
[RL] Updates 154, num timesteps 315392, FPS 543, time 580.58 seconds rewards: 3218.783091819178 3414.4394885165193 std: 34.00301844479842 30.67393008777892 tensor([0.6000, 0.4000])
[RL] Updates 155, num timesteps 317440, FPS 543, time 584.27 seconds rewards: 3238.7485910614632 3437.2078588270865 std: 48.23698042148477 48.56988636802009 tensor([0.6000, 0.4000])
[RL] Updates 156, num timesteps 319488, FPS 543, time 588.04 seconds rewards: 3251.712226617208 3456.1859414831197 std: 29.0316955802995 83.1169740126144 tensor([0.6000, 0.4000])
[RL] Updates 157, num timesteps 321536, FPS 543, time 591.82 seconds rewards: 3261.660298699763 3453.347947384778 std: 34.64211330063453 73.03490346814388 tensor([0.6000, 0.4000])
[RL] Updates 158, num timesteps 323584, FPS 543, time 595.52 seconds rewards: 3261.294070276526 3450.454720283721 std: 47.01287210529955 61.43180844869306 tensor([0.6000, 0.4000])
[RL] Updates 159, num timesteps 325632, FPS 543, time 599.33 seconds rewards: 3134.6874446624283 3144.6041620001624 std: 486.63628062407577 805.9572434550336 tensor([0.6000, 0.4000])
[RL] Updates 160, num timesteps 327680, FPS 543, time 603.09 seconds rewards: 3198.1230475373577 3266.5323234559 std: 240.2516745977167 458.33619860106717 tensor([0.6000, 0.4000])
[RL] Updates 161, num timesteps 329728, FPS 543, time 606.81 seconds rewards: 3268.9683582487683 3353.863446306087 std: 77.51670072945802 155.57229932039323 tensor([0.6000, 0.4000])
[RL] Updates 162, num timesteps 331776, FPS 543, time 610.58 seconds rewards: 3314.949850279894 3469.445318114901 std: 44.494853253773066 87.13181210311949 tensor([0.6000, 0.4000])
[RL] Updates 163, num timesteps 333824, FPS 543, time 614.29 seconds rewards: 3321.6532413955006 3426.306027671092 std: 55.58047425962884 79.02984812669511 tensor([0.6000, 0.4000])
[RL] Updates 164, num timesteps 335872, FPS 543, time 618.04 seconds rewards: 3309.475565573637 3478.880042480215 std: 53.284599920167025 49.30247820983262 tensor([0.6000, 0.4000])
[RL] Updates 165, num timesteps 337920, FPS 543, time 621.82 seconds rewards: 3193.183447681602 3259.119883391228 std: 505.69836923159295 632.2282971497881 tensor([0.6000, 0.4000])
[RL] Updates 166, num timesteps 339968, FPS 543, time 625.52 seconds rewards: 3319.239386672777 3448.8010801132305 std: 62.646633425377615 90.62891889064741 tensor([0.6000, 0.4000])
[RL] Updates 167, num timesteps 342016, FPS 543, time 629.28 seconds rewards: 3328.670131815604 3488.042312645632 std: 71.48129152343996 96.64855075932711 tensor([0.6000, 0.4000])
[RL] Updates 168, num timesteps 344064, FPS 543, time 633.06 seconds rewards: 3370.4532197168073 3487.979804979932 std: 37.03463724835591 47.80355199118944 tensor([0.6000, 0.4000])
[RL] Updates 169, num timesteps 346112, FPS 543, time 636.74 seconds rewards: 3132.4041233801577 3050.1174161232475 std: 548.6409978818926 869.1015014657961 tensor([0.6000, 0.4000])
[RL] Updates 170, num timesteps 348160, FPS 543, time 640.48 seconds rewards: 3353.5814325227134 3471.2580881271556 std: 55.750708402690734 76.59074341633305 tensor([0.6000, 0.4000])
[RL] Updates 171, num timesteps 350208, FPS 543, time 644.16 seconds rewards: 3356.4500881490894 3474.2636787595184 std: 51.75733689420294 50.93750210870661 tensor([0.6000, 0.4000])
[RL] Updates 172, num timesteps 352256, FPS 543, time 647.94 seconds rewards: 3299.8448584879106 3336.5950199029444 std: 271.1767557629652 351.3266150597753 tensor([0.6000, 0.4000])
[RL] Updates 173, num timesteps 354304, FPS 543, time 651.72 seconds rewards: 3363.097529695925 3468.3767883418723 std: 31.638915856286857 60.20511494307454 tensor([0.6000, 0.4000])
[RL] Updates 174, num timesteps 356352, FPS 543, time 655.41 seconds rewards: 3322.8668016937895 3485.6402097916193 std: 42.43937068170197 78.48747049979569 tensor([0.6000, 0.4000])
[RL] Updates 175, num timesteps 358400, FPS 543, time 659.17 seconds rewards: 3354.4195871624224 3490.0803280432892 std: 45.587389217294714 54.28014333912867 tensor([0.6000, 0.4000])
[RL] Updates 176, num timesteps 360448, FPS 543, time 662.91 seconds rewards: 3332.128181513102 3515.1894082207605 std: 33.49271407535083 40.40810272428297 tensor([0.6000, 0.4000])
[RL] Updates 177, num timesteps 362496, FPS 543, time 666.60 seconds rewards: 3365.7875144322475 3490.0611144344634 std: 25.477203099430728 69.26722906578115 tensor([0.6000, 0.4000])
[RL] Updates 178, num timesteps 364544, FPS 543, time 670.35 seconds rewards: 3350.345604875945 3452.939412067647 std: 88.52772348265273 80.59053280918059 tensor([0.6000, 0.4000])
[RL] Updates 179, num timesteps 366592, FPS 543, time 674.10 seconds rewards: 3384.206843368789 3513.124469749598 std: 30.46006045803847 45.335015014879126 tensor([0.6000, 0.4000])
[RL] Updates 180, num timesteps 368640, FPS 543, time 677.79 seconds rewards: 3205.258867704055 3236.623788113482 std: 519.0413549639886 843.7424399616884 tensor([0.6000, 0.4000])
62.37210879066632 129.91064894337575 tensor([0.2000, 0.8000])
[RL] Updates 137, num timesteps 280576, FPS 542, time 517.63 seconds rewards: 1513.7885426852572 2351.8898778133475 std: 80.73075614233332 221.18622964399393 tensor([0.2000, 0.8000])
[RL] Updates 138, num timesteps 282624, FPS 542, time 521.39 seconds rewards: 1367.742275665004 2190.4692067177953 std: 316.7136831564587 520.5464164062702 tensor([0.2000, 0.8000])
[RL] Updates 139, num timesteps 284672, FPS 542, time 525.10 seconds rewards: 1526.115018906479 2414.4707553303915 std: 83.39871578024469 124.93253684591417 tensor([0.2000, 0.8000])
[RL] Updates 140, num timesteps 286720, FPS 542, time 528.84 seconds rewards: 1482.226377444365 2376.6694221260445 std: 182.74108721096457 360.30959824220565 tensor([0.2000, 0.8000])
[RL] Updates 141, num timesteps 288768, FPS 542, time 532.54 seconds rewards: 1477.258692781322 2410.254131679053 std: 215.32737186768523 540.6941356342915 tensor([0.2000, 0.8000])
[RL] Updates 142, num timesteps 290816, FPS 542, time 536.29 seconds rewards: 1573.8620962396478 2546.3606458852014 std: 64.32001296812706 129.2495633681314 tensor([0.2000, 0.8000])
[RL] Updates 143, num timesteps 292864, FPS 542, time 540.06 seconds rewards: 1419.4679146323178 2297.6440377078507 std: 266.12595183331285 525.2784577211047 tensor([0.2000, 0.8000])
[RL] Updates 144, num timesteps 294912, FPS 542, time 543.84 seconds rewards: 1227.2736698300191 1930.7534025942496 std: 547.5305973802114 985.9405290945775 tensor([0.2000, 0.8000])
[RL] Updates 145, num timesteps 296960, FPS 542, time 547.56 seconds rewards: 1406.5661663801704 2348.012629364957 std: 309.8775960270276 544.2194153503359 tensor([0.2000, 0.8000])
