-42.617553,-285.776595,-41.225478,-16.583145
-36.691077,-232.091643,-44.238391,-19.437443
-24.581902,-180.305646,-50.489702,0.000000
-21.777773,55.502710,-35.904655,-33.820672
-20.538914,-272.981601,-72.709093,-6.957382
-20.301883,-279.887632,-71.877019,-6.922121
-16.009556,48.173467,-41.405825,-21.500719
-15.859473,-278.391386,-72.879484,-11.083414
-14.365259,68.322825,-36.737679,-31.248063
-12.471612,45.032403,-44.193551,-30.244716
-10.799234,42.978469,-45.308373,-24.472452
-10.208725,45.215292,-46.189571,-30.019924
-9.568200,43.896282,-43.895818,-36.525918
-9.328005,-328.306360,-77.053959,-13.121214
-9.097718,54.724013,-45.815419,-35.685641
-7.952771,46.654263,-46.822208,-33.571642
-7.731692,49.674378,-45.530500,-36.224708
-7.213325,57.088627,-47.046774,-37.533801
-7.144612,54.799825,-46.494209,-39.889297
-6.744839,48.207924,-46.132230,-37.326246
-6.311886,54.412860,-49.357940,-38.490244
-5.900645,-297.390544,-77.770830,-16.321827
-5.513009,-338.708052,-77.257194,-16.805211
-4.394678,-361.428704,-78.103310,-14.718412
-4.254809,-307.141226,-77.373696,-16.804288
-4.116693,55.905670,-50.723137,-42.191454
-4.072191,-317.786072,-78.278021,-14.879463
-3.805714,-299.480837,-78.407716,-17.751242
-3.419233,-343.352558,-77.329823,-16.104121
-3.322643,-298.494838,-78.854933,-17.782589
-2.957614,-321.825422,-76.677492,-18.960530
-1.721464,60.123988,-52.128011,-41.195008
-1.019820,-292.190206,-80.093515,-18.686644
-0.946690,-276.747239,-78.555608,-20.310054
-0.924736,-293.865432,-80.328990,-18.545952
-0.920838,-294.663004,-79.652264,-19.220604
-0.900058,-292.394196,-80.028580,-18.868467
-0.877946,-291.790117,-80.261214,-18.671502
-0.843812,62.290173,-51.257441,-43.053355
-0.802321,-298.892681,-80.854043,-18.141664
-0.754858,-284.871782,-79.295626,-19.671123
-0.741109,-289.232633,-79.756974,-19.231368
-0.733407,-294.216234,-80.579511,-18.431596
-0.692061,-292.993192,-79.671929,-19.380111
0.375227,60.686591,-53.413073,-39.405345
1.146667,63.985874,-52.999046,-39.636919
1.262735,66.342281,-52.516623,-42.918591
1.592159,65.598265,-53.042959,-40.175121
2.266903,69.538031,-50.153423,-44.876984
2.281688,65.975967,-51.606194,-41.288682
2.715652,68.752027,-50.324248,-44.768694
2.764562,68.225669,-49.976045,-44.993380
2.813299,68.828559,-50.362396,-44.731680
